post_id,post_type,likes,comments,shares,saves,views
post_1,reel,861,740,493,207,8394
post_2,video,2796,85,210,164,1844
post_3,video,1246,94,40,72,9252
post_4,carousel,1177,284,454,14,1285
post_5,carousel,363,167,243,255,8343
post_6,video,2400,399,448,152,4921
post_7,photo,3920,738,149,133,5670
post_8,carousel,1186,812,401,215,2017
post_9,story,3892,659,437,208,8509
post_10,reel,3724,167,164,199,4322
post_11,story,93,767,172,19,8913
post_12,reel,699,408,49,299,9519
post_13,video,205,334,288,293,4198
post_14,carousel,2146,379,238,98,7354
post_15,photo,1816,119,9,176,6278
post_16,video,1274,103,193,114,9326
post_17,carousel,4545,15,107,274,8023
post_18,carousel,4373,975,154,244,4085
post_19,reel,3517,325,293,184,5665
post_20,carousel,960,465,406,260,7617
post_21,carousel,2410,378,160,154,7648
post_22,video,1996,789,383,88,9714
post_23,carousel,2517,286,323,286,548
post_24,story,1048,114,129,93,7996
post_25,reel,441,145,242,151,2004
post_26,photo,2003,99,193,50,4324
post_27,photo,3489,201,307,242,1206
post_28,carousel,3794,451,257,66,6369
post_29,reel,564,469,400,133,3710
post_30,video,958,580,402,287,3867
post_31,story,4144,578,105,94,5272
post_32,reel,4938,534,380,172,6857
post_33,reel,4441,427,466,46,5885
post_34,video,184,115,284,114,8562
post_35,photo,4271,36,394,182,8876
post_36,photo,4760,101,412,115,259
post_37,video,2031,372,130,158,4414
post_38,carousel,1226,577,82,216,4167
post_39,story,2436,105,8,170,4806
post_40,photo,3566,621,482,191,1623
post_41,carousel,62,622,214,134,6636
post_42,reel,2940,813,17,300,5703
post_43,photo,2020,342,124,151,1345
post_44,reel,4724,894,282,238,9185
post_45,carousel,3462,404,182,61,3024
post_46,video,1584,22,330,241,7907
post_47,reel,751,308,434,28,5242
post_48,photo,4338,433,360,299,5892
post_49,reel,3004,407,454,298,3680
post_50,reel,604,807,9,37,9499
post_51,photo,4359,96,491,242,4508
post_52,carousel,4507,752,176,100,3094
post_53,photo,4206,932,5,257,3215
post_54,story,4208,582,393,62,8275
post_55,carousel,4589,936,341,196,3371
post_56,photo,216,258,197,272,3947
post_57,video,3248,595,439,153,4065
post_58,story,3901,543,382,212,4448
post_59,carousel,406,183,377,28,3487
post_60,story,3219,711,162,78,3855
post_61,reel,3108,399,58,71,3422
post_62,story,2127,183,110,103,4191
post_63,carousel,183,152,276,176,5933
post_64,story,2975,285,126,210,2655
post_65,story,603,318,219,292,1847
post_66,reel,2874,284,256,235,2064
post_67,reel,2025,514,497,74,1385
post_68,carousel,899,159,35,162,8171
post_69,story,4816,74,77,93,208
post_70,carousel,2773,181,369,42,8971
post_71,story,1142,455,148,250,792
post_72,reel,413,292,52,171,8001
post_73,carousel,2936,441,27,91,6181
post_74,video,4522,316,476,161,5267
post_75,video,2823,505,123,30,8166
post_76,reel,1484,811,464,3,9512
post_77,reel,3856,88,437,232,4601
post_78,carousel,3970,379,271,141,8141
post_79,reel,1543,267,216,108,3096
post_80,video,1154,976,363,87,8474
post_81,photo,566,262,463,296,4691
post_82,video,3799,748,195,82,6618
post_83,video,352,650,239,251,3738
post_84,video,2453,517,387,46,9548
post_85,carousel,1701,618,48,67,2201
post_86,photo,408,641,302,223,987
post_87,video,1684,210,53,220,8713
post_88,reel,393,478,263,207,7033
post_89,reel,2635,119,73,220,7936
post_90,photo,2590,148,331,245,8959
post_91,carousel,4272,321,424,197,633
post_92,carousel,3312,16,206,3,8332
post_93,carousel,4498,981,43,20,5789
post_94,video,3928,415,308,274,6550
post_95,carousel,2125,350,295,103,2963
post_96,story,349,871,36,192,7590
post_97,carousel,1615,645,227,8,2072
post_98,reel,2393,399,344,165,8590
post_99,story,2974,833,498,272,7637
post_100,reel,441,892,71,98,5271
post_101,video,2769,347,126,10,237
post_102,photo,2288,460,154,3,293
post_103,video,1069,352,138,128,3552
post_104,reel,3064,450,440,116,6316
post_105,story,3629,845,166,177,9619
post_106,story,3326,853,479,160,1750
post_107,carousel,3652,890,415,67,5431
post_108,reel,3217,676,206,53,6024
post_109,carousel,2827,618,363,197,4354
post_110,reel,1580,149,430,258,3166
post_111,video,4114,317,381,157,9087
post_112,video,4125,338,172,86,4406
post_113,carousel,3059,627,167,34,3985
post_114,photo,4303,980,236,24,4513
post_115,video,2234,721,144,153,7822
post_116,reel,726,215,124,149,5721
post_117,carousel,3527,500,43,234,6095
post_118,photo,696,331,488,267,3113
post_119,carousel,3577,191,108,269,8271
post_120,photo,4985,997,74,173,7045
post_121,reel,1528,417,404,223,3549
post_122,photo,4518,336,399,69,6966
post_123,video,2456,308,304,176,6199
post_124,carousel,2681,762,60,251,6081
post_125,photo,890,721,84,184,6663
post_126,reel,705,658,59,97,4681
post_127,photo,2736,512,89,85,7484
post_128,carousel,2471,1000,235,207,3047
post_129,photo,2560,599,243,10,9461
post_130,video,3702,810,165,117,2248
post_131,video,4986,258,213,115,9535
post_132,video,3540,343,66,68,3844
post_133,reel,1415,395,279,109,1736
post_134,video,3686,297,188,12,4522
post_135,reel,2929,846,498,259,3963
post_136,story,3712,814,399,87,9198
post_137,video,396,412,111,64,7181
post_138,photo,2938,383,236,188,6340
post_139,photo,3613,126,162,20,3312
post_140,carousel,2299,964,242,193,2489
post_141,story,519,587,140,131,2550
post_142,video,664,214,441,274,7849
post_143,reel,3377,616,66,25,259
post_144,reel,3026,568,51,25,2993
post_145,reel,4253,194,85,56,7006
post_146,reel,1360,708,418,11,8285
post_147,story,305,796,356,25,2303
post_148,photo,1219,573,160,60,8570
post_149,photo,3639,37,428,214,8848
post_150,photo,335,985,365,228,5272
post_151,photo,1084,754,361,195,8072
post_152,reel,600,482,313,64,5015
post_153,carousel,1983,975,25,281,4211
post_154,video,3050,735,115,130,9310
post_155,reel,3016,224,432,243,9403
post_156,reel,3186,458,443,79,881
post_157,photo,4696,826,172,106,6627
post_158,reel,315,308,80,5,1721
post_159,reel,1306,861,51,155,2776
post_160,photo,3735,719,369,216,1083
post_161,story,3088,80,132,52,3630
post_162,story,3097,848,500,267,4266
post_163,photo,3686,878,187,139,7907
post_164,photo,679,824,207,71,1677
post_165,video,4751,824,267,215,7470
post_166,reel,1177,428,30,54,5583
post_167,story,4387,699,351,262,4356
post_168,video,3056,521,158,61,6014
post_169,reel,3310,152,138,145,6003
post_170,photo,2625,658,424,59,9280
post_171,reel,2333,320,94,55,9233
post_172,reel,2094,257,20,255,4322
post_173,photo,979,268,492,102,5738
post_174,reel,262,684,212,103,424
post_175,story,1574,167,442,135,6846
post_176,reel,4138,742,236,268,2086
post_177,photo,4291,443,289,104,5852
post_178,story,3220,818,388,184,3359
post_179,reel,4651,396,286,210,9551
post_180,video,1014,85,132,152,9535
post_181,carousel,2194,469,53,83,8921
post_182,video,2182,622,241,21,2959
post_183,carousel,3705,500,57,281,4763
post_184,video,1807,606,416,255,5918
post_185,story,2389,420,411,107,5426
post_186,story,4073,557,76,247,8463
post_187,photo,1689,528,67,170,8087
post_188,story,1054,955,11,121,7422
post_189,reel,1161,952,36,2,1384
post_190,story,656,900,430,7,6343
post_191,reel,3753,718,404,46,4794
post_192,carousel,1464,438,118,57,7698
post_193,reel,3696,566,71,294,2473
post_194,story,769,47,106,253,2845
post_195,video,2668,819,426,77,5627
post_196,story,2896,378,210,47,7011
post_197,carousel,581,728,195,262,9465
post_198,carousel,4555,926,356,39,6731
post_199,carousel,4491,841,327,52,1268
post_200,reel,2428,559,485,132,1396
post_201,video,2507,618,335,119,2754
post_202,story,1340,663,48,234,5729
post_203,story,1476,946,303,152,3839
post_204,photo,3011,97,305,136,5236
post_205,story,4217,121,137,238,5291
post_206,video,1886,797,474,26,4873
post_207,carousel,1044,264,421,52,4482
post_208,reel,1696,683,43,90,6579
post_209,video,1187,690,16,21,4544
post_210,photo,1989,373,38,149,7389
post_211,story,4097,180,106,185,6050
post_212,photo,265,672,467,161,9716
post_213,video,3006,637,335,219,8635
post_214,reel,4588,55,232,60,7477
post_215,video,4738,586,419,49,6882
post_216,story,3072,670,70,24,2841
post_217,reel,3878,703,52,5,3112
post_218,video,4569,672,468,71,478
post_219,photo,1113,419,438,88,2148
post_220,story,756,1000,429,169,3944
post_221,photo,588,780,419,184,4222
post_222,reel,2583,349,174,225,1411
post_223,carousel,3311,998,67,138,3550
post_224,reel,3971,825,26,48,2834
post_225,reel,4356,450,487,191,6605
post_226,reel,3415,118,241,176,1787
post_227,carousel,3404,20,30,94,1665
post_228,reel,4759,110,91,59,1145
post_229,photo,654,274,478,206,7852
post_230,video,1076,237,298,205,9085
post_231,reel,2647,532,226,234,981
post_232,video,657,774,425,140,531
post_233,carousel,3736,541,375,198,6604
post_234,carousel,3866,581,207,245,8684
post_235,carousel,4288,604,259,216,1463
post_236,carousel,2872,714,20,86,1802
post_237,reel,1101,599,200,58,4400
post_238,video,4566,236,354,68,2644
post_239,reel,4865,466,223,31,1481
post_240,video,1540,393,93,82,6487
post_241,video,1107,410,186,54,5168
post_242,photo,3594,484,114,214,3857
post_243,photo,4169,800,470,248,4153
post_244,photo,503,705,100,292,4755
post_245,carousel,1067,612,145,225,7360
post_246,reel,4294,717,148,93,2171
post_247,photo,1303,522,233,195,2250
post_248,video,2541,164,457,184,8730
post_249,carousel,1398,363,81,15,2895
post_250,reel,1376,35,22,67,568
post_251,story,2693,504,319,248,675
post_252,carousel,1897,117,322,250,5946
post_253,video,2884,312,320,58,5428
post_254,photo,4300,435,130,211,7901
post_255,photo,2376,952,336,226,7754
post_256,video,696,994,156,24,8956
post_257,photo,2102,97,260,33,4563
post_258,photo,1658,128,215,134,9087
post_259,carousel,4562,861,456,161,7388
post_260,video,2298,973,286,7,2313
post_261,story,1075,757,250,269,8935
post_262,carousel,2530,155,36,296,3000
post_263,reel,4420,366,49,290,9780
post_264,photo,815,329,148,115,9890
post_265,story,4167,361,201,174,7580
post_266,carousel,1431,476,75,266,9340
post_267,story,4898,813,219,268,7226
post_268,carousel,4806,221,107,49,8676
post_269,carousel,1313,543,334,222,8845
post_270,carousel,1452,504,457,128,5173
post_271,photo,2815,366,413,247,5788
post_272,photo,4667,497,274,178,7991
post_273,story,387,109,132,198,8941
post_274,carousel,282,458,327,77,3821
post_275,story,715,749,415,286,1567
post_276,carousel,422,723,283,28,7339
post_277,photo,4774,473,411,6,5144
post_278,reel,2218,336,14,81,6092
post_279,photo,1776,78,200,259,6853
post_280,photo,4736,317,405,241,4356
post_281,carousel,3462,55,370,254,2651
post_282,video,298,839,188,85,5073
post_283,story,4129,737,250,39,272
post_284,photo,4519,127,283,252,101
post_285,reel,2422,33,405,165,8674
post_286,reel,2524,879,253,124,2333
post_287,reel,4006,361,181,170,5734
post_288,video,2056,673,472,143,4798
post_289,carousel,3376,121,294,26,7787
post_290,carousel,2486,703,262,260,8867
post_291,carousel,3765,829,169,115,236
post_292,story,647,178,203,282,8159
post_293,story,540,962,143,194,7916
post_294,video,1344,768,97,207,5008
post_295,reel,3651,259,18,121,249
post_296,reel,3454,538,168,41,7152
post_297,reel,4016,188,310,236,4899
post_298,story,3854,575,117,228,9881
post_299,video,1721,173,20,294,3888
post_300,video,2836,348,463,230,218
post_301,reel,1226,583,420,46,9081
post_302,photo,2610,446,403,256,6221
post_303,photo,2665,991,148,229,3189
post_304,photo,2879,483,34,162,6845
post_305,photo,3316,247,419,61,9284
post_306,carousel,1121,826,246,255,7261
post_307,carousel,3085,424,276,10,6567
post_308,video,4268,654,188,53,4194
post_309,video,4651,198,397,207,2775
post_310,reel,919,200,304,212,6485
post_311,reel,2664,665,124,19,6299
post_312,carousel,2030,683,86,286,3714
post_313,reel,3871,452,56,282,4408
post_314,story,1053,415,131,1,1397
post_315,reel,2241,39,341,47,7017
post_316,reel,3733,765,128,156,4024
post_317,reel,2080,638,141,261,8564
post_318,story,1204,914,278,288,4554
post_319,carousel,843,212,422,106,4764
post_320,carousel,464,470,410,234,8815
post_321,reel,2427,616,474,175,4504
post_322,story,3196,449,382,187,6865
post_323,story,3475,408,33,28,3180
post_324,photo,2083,14,396,115,1221
post_325,photo,1358,731,490,233,3088
post_326,video,2732,229,117,170,2338
post_327,reel,4782,220,299,287,4844
post_328,carousel,2611,295,438,243,1908
post_329,video,1605,780,413,187,7560
post_330,photo,1355,730,203,232,7518
post_331,reel,4131,838,186,59,4558
post_332,reel,4266,825,483,50,8160
post_333,story,3874,74,434,114,3176
post_334,carousel,4135,601,437,2,5353
post_335,carousel,2577,114,93,175,417
post_336,photo,4124,828,95,182,2592
post_337,photo,239,902,126,150,913
post_338,carousel,787,559,308,281,8864
post_339,video,3271,201,167,268,462
post_340,video,4190,384,417,192,3146
post_341,photo,3795,343,382,55,1775
post_342,story,2022,211,362,24,4722
post_343,story,1812,478,188,85,4510
post_344,carousel,4828,126,472,253,2148
post_345,story,2940,278,307,72,7283
post_346,story,448,696,19,210,234
post_347,reel,464,893,365,55,3914
post_348,video,2354,511,363,131,1577
post_349,photo,4104,550,185,101,2568
post_350,reel,4944,999,490,97,341
post_351,carousel,3905,664,295,62,8186
post_352,reel,2390,330,293,202,3658
post_353,story,4446,621,77,111,5701
post_354,photo,116,407,293,235,6985
post_355,carousel,930,635,490,98,5204
post_356,reel,3580,411,101,174,8265
post_357,carousel,1147,611,433,56,6184
post_358,photo,2216,126,419,213,7697
post_359,video,3046,366,456,24,619
post_360,video,3353,370,257,64,5510
post_361,reel,3047,875,282,231,1414
post_362,story,420,478,163,235,2493
post_363,video,3331,642,94,259,1018
post_364,reel,469,186,256,69,4466
post_365,video,4721,843,24,256,6529
post_366,story,4652,699,51,3,1269
post_367,story,1644,732,33,272,8999
post_368,carousel,3019,829,124,25,7802
post_369,carousel,4582,314,313,284,3075
post_370,video,2414,950,117,222,3248
post_371,video,652,639,15,300,4197
post_372,story,3214,614,274,248,6351
post_373,carousel,4180,96,249,261,306
post_374,carousel,3739,698,5,91,2098
post_375,story,4554,147,174,297,4178
post_376,reel,2341,330,474,89,6404
post_377,carousel,1023,130,319,66,7357
post_378,carousel,1104,254,108,54,4149
post_379,photo,842,322,417,199,649
post_380,video,3276,129,71,165,3363
post_381,reel,3107,197,179,259,7650
post_382,reel,2827,392,372,197,1639
post_383,reel,4619,720,95,215,8638
post_384,video,3045,154,475,128,3515
post_385,carousel,1231,533,415,141,7846
post_386,story,1680,407,437,204,6475
post_387,carousel,4985,438,449,176,5213
post_388,reel,4220,620,170,151,5393
post_389,photo,3338,151,35,232,2698
post_390,story,4146,598,16,69,791
post_391,reel,379,402,80,71,9104
post_392,video,421,443,305,212,8634
post_393,photo,368,200,365,263,2101
post_394,carousel,1172,508,474,154,4250
post_395,carousel,2778,660,77,281,7984
post_396,photo,3930,560,401,161,4995
post_397,story,4304,720,61,284,3355
post_398,story,3793,951,438,112,6005
post_399,carousel,1270,670,274,103,953
post_400,photo,4273,963,445,108,3668
post_401,story,1195,187,191,149,1950
post_402,carousel,2736,578,496,177,3966
post_403,reel,2659,180,42,68,7213
post_404,carousel,1381,511,196,92,5416
post_405,video,3269,305,365,258,346
post_406,story,2501,153,487,278,2842
post_407,story,4913,201,344,166,4623
post_408,video,2805,332,207,60,9679
post_409,carousel,4205,872,305,181,2060
post_410,video,4225,471,56,288,6584
post_411,story,4410,644,177,246,4082
post_412,carousel,4062,64,159,299,246
post_413,story,4661,896,170,293,788
post_414,story,2505,377,74,214,9620
post_415,video,3940,984,85,274,7886
post_416,reel,186,19,379,147,9868
post_417,carousel,3067,506,490,217,2639
post_418,story,2763,149,228,7,6184
post_419,carousel,947,209,410,268,1566
post_420,story,3462,844,332,55,4175
post_421,video,4831,403,496,13,2683
post_422,video,2570,996,254,196,8290
post_423,carousel,268,585,337,75,1597
post_424,story,4939,527,167,28,5644
post_425,carousel,3937,678,94,29,1083
post_426,photo,2225,516,367,103,1079
post_427,carousel,4788,428,500,137,5924
post_428,video,4781,711,292,83,2621
post_429,carousel,1914,513,360,147,8887
post_430,carousel,470,435,460,129,1859
post_431,carousel,4830,737,480,75,2161
post_432,video,3985,870,319,32,8092
post_433,photo,1446,464,407,152,3912
post_434,reel,4344,510,187,105,5289
post_435,carousel,3164,181,119,278,9248
post_436,video,1260,94,345,17,5790
post_437,reel,2034,588,306,184,7287
post_438,photo,308,41,422,232,3261
post_439,reel,4740,824,94,53,449
post_440,reel,950,789,198,288,6289
post_441,story,1612,235,162,115,5968
post_442,video,205,309,380,288,2307
post_443,reel,3662,43,357,200,4207
post_444,story,2619,291,155,122,746
post_445,story,3480,240,70,262,8051
post_446,carousel,1290,560,95,148,7268
post_447,photo,3432,305,378,25,9259
post_448,carousel,1720,182,5,196,4928
post_449,carousel,3411,809,490,199,8992
post_450,story,4160,478,364,214,8129
post_451,story,3913,589,490,161,3209
post_452,carousel,560,770,298,283,9384
post_453,carousel,1181,801,205,28,3157
post_454,carousel,4299,794,440,7,9006
post_455,reel,1748,517,399,129,5796
post_456,carousel,4644,572,499,104,5403
post_457,reel,2712,533,295,227,7774
post_458,photo,3968,125,21,116,4610
post_459,carousel,4354,596,98,189,9908
post_460,story,3136,126,313,280,9185
post_461,video,2620,284,167,101,2727
post_462,reel,1468,803,476,100,1228
post_463,reel,3815,566,419,151,8802
post_464,story,4417,853,500,230,2639
post_465,story,2854,385,318,91,7462
post_466,story,4525,565,118,39,4944
post_467,video,2952,852,332,96,4414
post_468,video,2215,784,294,89,8973
post_469,reel,4016,52,58,264,6114
post_470,reel,1625,788,484,62,7539
post_471,story,2069,746,259,194,111
post_472,photo,2335,461,77,21,8389
post_473,photo,4621,569,174,220,6310
post_474,reel,2495,233,386,143,3139
post_475,story,1892,445,44,285,406
post_476,story,2488,114,126,136,6065
post_477,reel,2417,763,182,67,4012
post_478,carousel,1748,859,168,83,5354
post_479,photo,4055,679,90,300,1137
post_480,reel,2647,779,330,131,8930
post_481,story,3980,263,458,3,6448
post_482,carousel,2907,314,498,170,3210
post_483,reel,4641,905,50,239,8686
post_484,story,2290,43,425,80,8251
post_485,photo,2407,470,367,21,9135
post_486,reel,1048,279,348,79,2625
post_487,video,4747,366,332,166,4738
post_488,video,4499,892,378,27,5385
post_489,photo,3160,846,458,155,6814
post_490,carousel,3282,99,176,252,5376
post_491,carousel,2877,459,233,294,1909
post_492,reel,1249,896,10,282,1677
post_493,photo,2429,130,140,184,8672
post_494,photo,394,804,112,38,1192
post_495,story,2406,841,132,163,817
post_496,reel,697,252,359,270,2226
post_497,video,2887,224,39,113,3026
post_498,story,3673,840,184,95,612
post_499,photo,2150,765,136,267,3410
post_500,carousel,3974,612,407,35,1853
